104.900000  95.200000  -7.895488  18.893464  1.163718
105.000000  359.400000  -7.895474  19.624090  1.098378
105.200000  283.200000  -7.895411  20.315683  0.962031
105.200000  285.100000  -7.895419  20.082935  1.024437
105.400000  3.300000  -7.895412  18.857887  0.824463
105.600000  189.700000  -7.895458  18.637178  1.231520
105.700000  14.300000  -7.895515  19.926101  1.089236
105.700000  206.800000  -7.895538  19.523010  1.066350
105.800000  179.200000  -7.895587  21.024223  0.903151
105.800000  99.100000  -7.895559  20.245552  1.015317
106.000000  103.400000  -7.895752  20.446303  1.081385
106.000000  273.300000  -7.028738  19.778091  10.684557
106.200000  332.700000  -7.895994  18.772838  1.046841
106.300000  248.200000  -10.555024  25.644723  10.479383
106.400000  209.900000  -7.896225  21.035501  0.950052
106.600000  146.400000  -7.896471  20.343644  1.034064
106.600000  272.500000  -7.896563  18.961336  1.089031
106.700000  27.900000  -7.896703  20.752396  1.016018
106.800000  71.600000  -7.896914  21.417481  0.950293
107.000000  220.900000  -7.897314  20.337823  1.018760
107.200000  283.800000  -7.897949  19.987310  0.944349
107.300000  7.400000  -7.898077  19.801424  1.169744
107.900000  329.400000  -7.900220  20.105556  0.914761
108.000000  200.500000  -7.900506  20.084776  1.018886
108.100000  1.600000  -7.900830  19.355500  0.938225
108.100000  158.700000  -6.884191  16.854353  16.706584
108.100000  179.800000  -7.900766  21.505568  1.128771
108.100000  204.000000  -7.900752  18.757091  1.077894
108.100000  63.000000  -7.900837  21.589714  0.955104
108.300000  92.200000  -7.899353  18.660057  14.883544
108.600000  125.900000  -9.148503  23.773997  10.232257
108.600000  352.800000  -7.903163  21.744021  1.059878
108.800000  355.300000  -7.904172  20.363165  0.939359
108.900000  169.000000  -7.904562  19.109334  0.869017
108.900000  294.600000  -7.904478  20.831259  0.828532
109.000000  302.700000  -7.905075  19.936713  0.987952
109.100000  356.100000  -7.905887  19.168844  1.028623
109.200000  96.300000  -7.906090  21.160155  0.970685
109.300000  273.200000  -7.907006  17.151611  1.135550
109.300000  331.900000  -7.906628  21.730496  0.958499
109.400000  222.200000  -7.907427  17.141311  0.810756
109.700000  151.000000  -7.909691  19.713962  1.005697
11.100000  239.600000  -9.411329  19.794485  0.824077
11.300000  43.800000  -9.411585  19.201616  0.961100
11.500000  108.100000  -9.411962  22.929522  0.966053
11.600000  273.600000  -9.412286  18.992228  0.981500
11.900000  303.000000  -7.609251  15.313081  17.744416
110.000000  33.800000  -7.911163  19.811699  0.822692
110.100000  343.200000  -7.912388  21.172873  1.162730
110.300000  191.500000  -7.913452  19.299472  0.844377
110.600000  336.100000  -7.916208  19.253738  1.045731
110.900000  24.500000  -7.918200  19.422119  0.938699
111.000000  122.000000  -7.919733  19.641109  1.054308
111.000000  89.500000  -8.387217  19.982400  10.704900
111.200000  195.200000  -7.921260  21.821884  1.011602
111.400000  328.700000  -7.923417  19.446318  1.059013
111.500000  119.100000  -7.924178  18.570604  1.007575
111.700000  175.700000  -7.926460  19.754058  0.951751
111.700000  257.800000  -7.926578  20.557715  0.875489
111.800000  144.600000  -7.926666  18.457307  0.970615
111.900000  135.200000  -7.928005  20.990044  1.090678
111.900000  188.700000  -7.927898  18.281467  0.784988
112.000000  125.400000  -7.929204  18.339249  0.992921
112.000000  213.500000  -7.928917  20.726332  1.011482
112.300000  111.500000  -7.932667  20.135846  1.034600
112.300000  124.700000  -7.932016  19.959286  0.931921
112.600000  174.000000  -7.935905  18.739049  0.956816
112.700000  238.200000  -7.936890  19.613562  0.842199
112.700000  317.500000  -7.937630  20.576307  0.925765
112.700000  52.200000  -7.937136  18.827383  1.246284
112.800000  162.700000  -7.938390  21.010801  1.009624
112.800000  235.300000  -7.938217  19.871725  0.970476
112.900000  140.400000  -7.940268  19.658975  1.021043
113.000000  2.800000  -7.940541  18.401153  0.969000
113.200000  305.200000  -7.943781  19.843348  1.186765
113.200000  89.600000  -7.943843  20.141473  1.003426
113.300000  63.900000  -7.945401  20.877522  0.725646
113.300000  76.100000  -7.945130  19.682021  0.971128
113.600000  260.600000  -7.948515  19.215186  0.977750
113.700000  20.000000  -7.950624  19.622616  0.987537
113.900000  19.800000  -7.953257  19.129633  0.868512
113.900000  27.200000  -7.953527  20.439283  1.006887
113.900000  322.100000  -7.952892  21.807396  1.028712
113.900000  4.300000  -7.952940  19.936064  0.997218
113.900000  58.100000  -7.953433  20.562655  1.010027
114.000000  198.000000  -7.953782  20.305465  0.910646
114.000000  204.900000  -7.955142  20.220644  1.004781
114.200000  177.300000  -7.957771  20.246608  0.719312
114.300000  248.400000  -7.958201  21.953217  0.817249
114.300000  280.100000  -7.958964  19.835994  0.998299
114.300000  69.600000  -7.958669  20.856477  1.112290
114.400000  104.500000  -7.960055  18.924814  1.059614
114.400000  307.000000  -7.960303  20.569377  1.046971
114.600000  278.200000  -7.962969  18.979632  1.046703
114.700000  245.700000  -7.964844  19.641633  1.014231
114.700000  67.000000  -7.964464  20.742739  0.999098
114.800000  31.400000  -7.212288  16.935104  17.378370
115.200000  302.100000  -7.972606  19.923491  0.951817
115.300000  264.700000  -7.974855  19.227186  0.868949
115.400000  199.700000  -7.977073  18.284856  1.074195
116.000000  42.200000  -7.988347  20.066359  0.786385
116.400000  82.000000  -7.994085  19.035648  0.930912
116.700000  239.700000  -8.000054  19.402461  0.911813
116.800000  153.400000  -8.003668  20.082103  1.115916
116.800000  350.300000  -8.003237  18.430261  0.999510
116.900000  314.200000  -4.389680  13.291928  18.314296
117.100000  124.400000  -8.008867  20.747742  1.110641
117.100000  238.400000  -8.620374  21.343302  13.979478
117.300000  328.500000  -8.012303  19.704559  1.099099
118.000000  160.600000  -8.029350  20.512718  1.256334
118.000000  335.900000  -10.401850  22.564165  7.355172
118.200000  105.600000  -8.033383  18.545480  0.947437
118.700000  107.100000  -8.045000  19.770959  1.003186
118.800000  274.100000  -8.047366  19.482106  0.904783
118.900000  166.300000  -8.049015  20.187701  0.983935
119.300000  136.400000  -8.059804  19.423019  1.006461
119.400000  16.600000  -8.062474  20.400442  1.091660
119.500000  133.700000  -8.412537  21.463755  14.115327
119.500000  347.700000  -8.063495  21.437738  0.957819
119.500000  82.400000  -8.063777  17.312819  1.027941
119.800000  146.700000  -8.072380  20.052084  1.025369
119.800000  156.100000  -4.614533  12.888285  18.168173
119.800000  234.400000  -8.073586  20.112622  1.001126
119.900000  127.700000  -8.075014  19.341450  1.015653
119.900000  152.400000  -8.075237  18.365886  0.960272
12.200000  145.500000  -9.413233  22.010455  0.981633
12.300000  117.100000  -9.413455  20.265725  1.005080
12.300000  184.100000  -9.413362  20.191811  0.917324
12.300000  287.000000  -9.413382  21.584805  1.044105
12.700000  51.200000  -9.414053  18.326802  1.015021
120.000000  66.000000  -5.234152  14.098678  19.548397
120.200000  352.400000  -8.083390  20.721786  1.100141
120.200000  9.700000  -8.083743  20.981739  0.793540
120.700000  19.100000  -8.095636  20.869123  0.978272
120.700000  320.500000  -8.096857  19.186828  1.129754
120.800000  93.500000  -8.099484  20.147904  0.968832
121.000000  116.300000  -8.104845  19.747625  0.795579
121.000000  239.600000  -8.106433  19.134215  1.037807
121.100000  329.100000  -8.107939  19.003998  1.076309
121.200000  118.300000  -8.110433  18.690233  1.093805
121.300000  102.400000  -8.112402  19.679160  1.113404
121.400000  227.300000  -8.117047  20.625662  1.014892
121.600000  220.400000  -8.122063  21.432044  1.042374
121.700000  196.700000  -8.126993  18.572348  0.841929
121.700000  45.100000  -8.125455  19.494250  1.240970
121.800000  61.000000  -8.127672  19.375260  0.945193
122.100000  102.700000  -8.137977  20.899575  0.982370
122.200000  127.300000  -8.140766  19.269767  1.024168
122.300000  319.700000  -8.143335  20.948616  0.851988
122.300000  324.300000  -10.763997  27.021771  8.205961
122.400000  130.900000  -8.147823  19.519423  0.991023
122.400000  332.300000  -8.147347  19.426127  0.983507
122.800000  351.800000  -8.158348  21.394672  0.877617
122.900000  140.100000  -8.862203  21.813479  9.606318
122.900000  183.900000  -8.161430  20.997615  1.054899
123.100000  95.700000  -8.168771  19.222966  0.900124
123.200000  312.100000  -8.171452  19.764448  0.976494
123.300000  124.600000  -8.176862  21.327206  0.931640
123.500000  287.900000  -8.183872  18.701947  1.136641
123.600000  149.200000  -8.185565  19.126112  0.928375
123.700000  203.000000  -8.187320  18.990535  0.872933
123.800000  42.400000  -8.193384  17.570602  0.864401
124.000000  339.200000  -8.197454  20.496602  0.876868
124.300000  23.700000  -8.210505  18.700263  1.061014
124.600000  191.900000  -8.218319  20.417243  0.957461
124.800000  215.700000  -8.227034  20.403501  0.929744
125.100000  299.400000  -8.237825  21.281977  0.890404
125.200000  221.700000  -8.240241  18.793252  1.020932
125.300000  86.500000  -8.245060  19.710917  0.990047
125.500000  116.000000  -8.253411  18.875991  0.944039
125.700000  273.300000  -8.257904  20.747372  0.891683
125.700000  33.300000  -8.258811  21.232615  0.892252
125.900000  224.000000  -8.266802  17.966771  0.908785
126.000000  320.500000  -8.271657  19.858632  0.827256
126.000000  335.800000  -8.272370  20.349501  1.150434
126.100000  171.400000  -8.275311  21.739253  0.920168
126.900000  97.500000  -8.306139  19.832031  1.043661
127.100000  128.300000  -8.313819  19.566572  0.812483
127.100000  78.300000  -8.313111  19.126150  1.017134
127.200000  64.900000  -8.317668  18.721145  1.104730
127.400000  144.900000  -8.325064  20.203916  0.966982
127.600000  71.700000  -8.331818  19.286306  1.005060
127.700000  311.000000  -8.338255  18.689546  0.827885
127.800000  301.600000  -8.340098  20.247173  0.997275
127.800000  50.800000  -8.339916  19.393914  0.950476
128.000000  182.200000  -8.349892  19.437476  0.947239
128.000000  276.800000  -8.347963  18.615002  1.019136
128.000000  69.000000  -8.347315  19.205107  1.090956
128.100000  11.100000  -8.354190  20.457708  0.945668
128.100000  210.500000  -11.956656  25.765412  9.080571
128.200000  339.700000  -8.356271  18.570569  1.057697
128.300000  270.800000  -8.362473  21.608156  0.941047
128.300000  290.300000  -8.359320  19.293603  1.104837
128.600000  185.600000  -8.370976  22.362120  0.968863
128.600000  271.300000  -9.224771  21.248600  19.192423
128.700000  71.600000  -8.375590  19.078787  1.171707
128.800000  24.400000  -8.381356  18.961969  0.823549
128.800000  341.500000  -7.989835  20.333410  12.936451
129.600000  147.300000  -8.415005  20.046642  0.837295
129.600000  303.100000  -8.416554  18.915594  0.957885
129.800000  177.300000  -8.424509  20.874886  1.075730
129.900000  321.600000  -8.428571  20.924480  0.979608
13.300000  158.900000  -9.414855  20.223604  1.059261
13.400000  312.800000  -9.855141  20.676865  10.327000
13.500000  22.900000  -9.415039  19.156809  0.964736
13.600000  300.700000  -9.415166  19.553331  1.162677
13.700000  216.400000  -9.415225  20.345786  0.915190
13.900000  342.700000  -9.415450  18.448413  0.982932
130.200000  170.400000  -8.439023  18.722673  1.054965
130.500000  297.700000  -8.451596  18.752506  0.901565
130.600000  198.400000  -8.456460  18.458118  1.035702
130.600000  220.100000  -8.456534  21.198517  0.955616
130.700000  222.000000  -8.462369  20.540147  0.859111
130.800000  187.400000  -8.464686  18.867722  1.124850
130.900000  180.900000  -11.400925  25.139762  8.402720
131.300000  205.900000  -8.487721  20.446636  0.858989
131.500000  114.700000  -6.904510  15.862360  17.362767
131.500000  60.100000  -8.498306  20.674246  0.915105
132.000000  202.400000  -8.517884  22.555399  0.919602
132.000000  292.700000  -8.519722  21.092509  1.143192
132.100000  183.700000  -6.430934  14.466788  13.120677
132.200000  346.900000  -8.525834  20.337346  1.061947
132.500000  57.700000  -8.541177  20.399000  0.843836
132.800000  72.600000  -8.555241  18.368988  1.085541
132.900000  12.200000  -8.560503  18.303824  1.149618
132.900000  33.900000  -8.557675  20.000001  0.998738
133.000000  244.200000  -8.564423  20.231950  1.157906
133.000000  274.300000  -8.563467  20.396843  0.859540
133.100000  131.200000  -8.569581  20.788243  1.080883
133.300000  105.300000  -8.578060  19.805987  0.937364
133.400000  125.300000  -8.584009  21.194579  0.819125
133.600000  169.300000  -8.592684  19.618173  0.974436
133.600000  294.700000  -8.590654  20.775479  0.987924
133.700000  96.500000  -8.593762  21.922593  0.981860
133.800000  190.000000  -8.601967  21.781427  1.007647
134.000000  221.900000  -8.608638  19.207155  0.848128
134.200000  35.600000  -8.617311  19.034043  1.087025
134.300000  274.200000  -8.624723  18.411394  0.778376
134.300000  37.800000  -9.195432  20.627935  12.909582
134.700000  168.100000  -8.643984  21.795320  0.993470
135.000000  307.100000  -8.657959  22.351797  0.895027
135.100000  314.700000  -8.662754  20.355297  1.135899
135.200000  253.400000  -8.663066  19.566880  1.032704
135.200000  297.500000  -8.663729  19.031842  1.088931
135.200000  59.900000  -8.667037  22.448693  1.067793
135.400000  208.500000  -9.338146  21.418372  16.655822
135.800000  277.700000  -9.040952  20.096438  15.844783
136.000000  127.300000  -8.145642  20.382795  14.342406
136.000000  186.100000  -8.700813  21.061791  1.001703
136.000000  99.600000  -7.881810  19.775793  12.905023
136.400000  59.300000  -8.718955  19.894552  0.994900
136.800000  352.000000  -8.739208  20.251653  0.965986
136.900000  153.700000  -8.743100  18.933984  0.973283
137.100000  5.200000  -8.752947  19.781036  0.941029
137.200000  159.700000  -8.757057  19.274339  0.994666
137.800000  200.400000  -8.784436  21.516469  0.962050
138.400000  192.900000  -8.815881  20.816742  1.126235
138.400000  199.800000  -8.813271  20.738972  0.979424
138.600000  258.400000  -8.822884  19.219397  1.103983
139.200000  317.800000  -8.849496  21.246775  1.019341
139.200000  357.200000  -8.849587  19.616432  0.972891
139.400000  42.000000  -8.861199  20.160200  0.958304
139.600000  213.200000  -9.909517  26.242719  10.945155
139.900000  272.600000  -8.883669  20.025988  0.759231
14.000000  253.500000  -9.415594  20.310131  0.955650
14.200000  350.000000  -9.415739  20.517846  0.860729
14.300000  209.400000  -6.564944  16.027494  13.790671
14.300000  347.800000  -9.415801  20.769082  1.292448
14.500000  311.000000  -9.415937  19.580572  0.942397
140.300000  62.000000  -8.901035  20.865782  1.011268
140.400000  270.500000  -8.907344  19.990265  0.893770
140.600000  141.600000  -8.914755  19.493181  1.122743
141.000000  159.500000  -8.933518  22.661683  0.874853
141.000000  269.300000  -8.933532  19.128392  0.966586
141.300000  139.300000  -8.949620  20.304047  0.973800
141.300000  29.500000  -8.945893  19.446976  1.058160
142.100000  44.300000  -10.325225  21.294954  12.107738
142.400000  115.900000  -8.997049  20.640500  1.021786
142.500000  99.700000  -9.002372  19.686559  0.907883
142.700000  193.600000  -9.012207  18.725742  1.129654
142.900000  338.000000  -10.034367  23.491129  9.412524
143.200000  69.500000  -9.032777  19.844859  0.978195
143.500000  228.800000  -9.048319  19.356314  1.115540
143.600000  49.100000  -11.558972  27.501196  8.451086
143.700000  157.200000  -9.054591  20.939790  1.048925
143.900000  17.700000  -9.065480  20.960570  1.011494
144.200000  121.700000  -9.078857  22.693348  0.885659
144.200000  288.100000  -9.076084  21.287074  0.935066
144.600000  3.500000  -9.093001  20.797025  0.848519
144.900000  133.500000  -9.105224  20.885273  0.899815
144.900000  44.300000  -9.223445  19.093182  10.886403
145.000000  207.800000  -10.000416  22.907408  9.770431
145.200000  260.300000  -9.120452  20.592528  0.834822
145.300000  86.500000  -9.123588  20.462943  0.923017
145.900000  224.000000  -9.146705  21.201056  1.045207
145.900000  83.700000  -9.147476  19.003089  1.166457
146.100000  351.900000  -9.156286  20.025399  1.221826
146.800000  212.000000  -9.186617  19.220242  1.239438
146.800000  271.200000  -9.185099  19.571568  1.048431
147.100000  182.100000  -9.199013  18.750100  1.029197
147.100000  265.500000  -9.198910  21.432874  1.047713
147.200000  155.600000  -9.199167  22.128452  0.976124
147.200000  63.200000  -9.202559  18.803681  1.121431
147.500000  219.300000  -9.212787  21.131601  0.973084
147.500000  310.500000  -9.214373  19.174377  0.999184
147.700000  166.600000  -9.218943  19.655697  0.869769
147.900000  271.200000  -9.229669  20.474106  1.103234
147.900000  278.000000  -9.228015  19.939707  0.974006
148.200000  24.800000  -9.241699  18.355867  1.109779
148.500000  166.200000  -9.250462  18.816993  1.033530
148.600000  346.100000  -9.256612  20.447751  0.891428
149.000000  113.800000  -9.270554  19.395335  0.909708
149.200000  164.500000  -9.276176  19.077406  0.837852
149.400000  49.200000  -9.284518  20.372531  1.103026
149.600000  246.400000  -9.294187  18.474554  1.149318
149.700000  315.400000  -9.295041  19.573919  1.022569
15.000000  353.500000  -9.416216  21.412862  0.974110
15.000000  62.400000  -11.298159  24.381955  10.762745
15.100000  64.200000  -7.782358  19.094218  20.393378
15.200000  286.100000  -9.416272  21.580542  1.039245
15.200000  313.000000  -11.034039  22.408980  7.707956
15.400000  322.100000  -9.416299  20.247950  0.998047
15.900000  208.000000  -9.416279  18.853081  0.957685
150.200000  115.600000  -9.313822  21.209461  0.961406
150.300000  52.800000  -9.318204  19.446541  0.957233
151.100000  67.600000  -9.344673  20.376435  1.048999
151.300000  166.800000  -9.351493  19.724227  1.114747
151.400000  100.800000  -9.355623  20.297974  0.920878
151.900000  173.700000  -9.373304  21.321613  0.987006
152.000000  268.600000  -9.376542  21.493057  0.867030
152.700000  117.300000  -9.398403  20.860856  0.964043
152.700000  159.400000  -9.396709  19.612014  1.069392
152.800000  160.600000  -9.400333  20.142468  0.796772
152.800000  173.600000  -9.399503  22.479274  1.009065
153.000000  27.900000  -9.407917  19.437542  0.930810
153.200000  167.700000  -10.690993  22.870232  10.700826
153.300000  74.600000  -9.415152  18.774211  1.044724
153.700000  258.800000  -9.427808  19.378617  1.069115
153.800000  170.400000  -9.432232  19.958141  0.802223
153.800000  53.700000  -9.431461  21.487255  0.835671
153.900000  240.600000  -9.432978  17.689766  1.050767
155.400000  76.900000  -9.478031  21.354889  0.941289
155.500000  272.400000  -9.478633  19.405310  0.918441
155.600000  178.800000  -12.106944  24.385036  7.514925
155.700000  337.600000  -9.484969  18.936960  1.070687
155.800000  297.700000  -9.487169  18.396244  1.041457
156.000000  296.000000  -9.491607  21.528738  0.910336
156.000000  83.200000  -9.491735  21.461495  1.097107
156.500000  212.600000  -7.519808  16.901057  10.513215
156.500000  86.100000  -9.505354  21.203481  1.022513
156.700000  261.900000  -9.511080  20.013529  0.975799
157.300000  250.100000  -9.524519  20.563363  1.128833
157.400000  237.500000  -9.528492  17.936800  1.225342
157.500000  33.800000  -9.530165  20.444570  0.980394
157.700000  101.300000  -9.534757  20.138466  1.031704
158.600000  66.100000  -9.554217  20.679767  1.079329
158.700000  300.900000  -9.558329  20.244731  0.898324
158.900000  116.500000  -9.561883  20.628369  0.887620
159.000000  220.800000  -9.563031  20.154039  0.958769
159.300000  56.600000  -9.570922  19.853736  0.981047
159.800000  68.200000  -9.580866  19.320968  0.969220
16.400000  193.200000  -8.928344  15.014595  10.941394
16.500000  240.400000  -9.416057  19.932749  0.883193
160.000000  119.400000  -9.584386  19.080796  1.248490
160.000000  211.600000  -9.583815  17.910151  0.982026
160.300000  121.300000  -6.656078  11.921396  16.981501
160.700000  124.500000  -9.598563  21.790675  0.963022
161.000000  341.800000  -9.603025  20.238291  1.185837
161.300000  174.700000  -9.607985  20.133252  0.967222
161.300000  277.100000  -10.789972  22.141804  10.109046
161.300000  88.500000  -9.150226  20.033633  10.898698
161.700000  278.600000  -9.615898  21.444489  0.726789
162.100000  58.800000  -9.621595  20.954256  0.857574
162.600000  61.900000  -9.630935  18.367765  1.046570
162.900000  341.000000  -7.501588  15.852753  15.808380
163.500000  91.400000  -9.643547  19.143636  0.966589
163.600000  188.900000  -9.646091  20.938002  1.030703
163.800000  344.700000  -9.648218  19.923037  0.995834
165.700000  101.200000  -9.673420  20.797237  0.889329
166.000000  334.400000  -9.677010  20.548190  1.141584
166.400000  93.100000  -9.680816  20.554545  1.031070
166.600000  59.300000  -9.682635  20.339025  0.843130
167.600000  175.900000  -9.693661  21.009821  1.071796
167.800000  316.200000  -9.694921  20.706475  1.138936
168.900000  97.900000  -9.704589  19.095542  1.096839
169.000000  331.600000  -9.705679  22.086814  0.891039
169.100000  71.000000  -9.706715  19.840781  0.881948
169.900000  268.000000  -9.712213  20.043099  1.079119
17.100000  243.300000  -8.996724  22.143736  9.772203
17.300000  169.500000  -9.415264  19.063685  1.174020
17.900000  2.700000  -9.414445  18.821478  0.944580
170.200000  192.200000  -9.714729  18.733923  1.025204
170.300000  92.300000  -9.715122  19.161913  1.027264
171.000000  334.500000  -9.720147  21.040382  0.980661
171.700000  152.700000  -9.723761  19.469122  1.149735
172.500000  168.000000  -10.284965  20.125370  10.316067
174.200000  145.800000  -9.735584  20.367033  0.932984
174.300000  210.100000  -9.735776  20.907149  0.980460
176.800000  63.600000  -9.742745  21.037702  0.977691
177.600000  204.000000  -9.744102  18.216849  0.888661
18.000000  185.300000  -9.414161  19.741349  1.131391
18.100000  145.300000  -9.413969  20.051616  1.044400
18.200000  359.200000  -9.413844  20.454564  0.871616
18.300000  37.600000  -11.529808  23.155026  5.302629
18.700000  101.400000  -9.412627  19.927040  0.989229
18.700000  152.500000  -9.412605  20.070918  1.008751
18.700000  210.900000  -9.412804  19.085345  0.966845
18.700000  58.200000  -9.412681  21.441035  0.947752
19.600000  322.100000  -6.326710  14.677669  15.600122
19.800000  102.000000  -9.409495  19.754545  1.189194
20.100000  93.400000  -9.408327  19.690020  1.024775
20.600000  311.400000  -9.406255  20.152321  0.901291
20.800000  23.600000  -9.405116  20.134869  0.940548
20.900000  219.300000  -9.404768  20.822278  1.046897
21.000000  257.200000  -9.404135  19.183396  1.046518
21.100000  54.800000  -9.403829  20.026474  1.152814
21.200000  316.600000  -9.403248  19.010254  1.047727
21.600000  298.300000  -9.401108  20.865005  1.021932
21.700000  358.900000  -9.400855  20.273271  0.840509
21.900000  354.900000  -9.399726  17.092129  0.930432
22.400000  68.100000  -9.396365  20.057330  1.124019
22.700000  269.700000  -9.394328  20.266911  0.856340
22.800000  302.300000  -9.393858  21.035496  0.833508
23.200000  81.200000  -9.390571  20.084998  1.080275
23.900000  41.100000  -9.384765  19.475641  1.133811
24.100000  27.700000  -9.383566  19.338297  1.031196
25.000000  217.800000  -9.374898  19.550130  1.071401
25.100000  252.200000  -9.373773  19.963940  0.840127
25.300000  207.700000  -9.371770  20.513108  1.226179
25.300000  76.400000  -9.372347  19.737005  1.144957
25.400000  147.400000  -9.371269  19.902831  1.001474
25.500000  23.500000  -9.369421  20.410507  1.061396
25.600000  300.900000  -9.368970  20.004088  0.962594
25.700000  284.400000  -9.367072  20.092195  0.994344
25.700000  310.700000  -9.367680  19.704156  1.030565
25.900000  261.500000  -9.365113  21.091337  1.051934
26.300000  185.000000  -9.360937  18.444894  0.970290
26.300000  198.400000  -9.361180  19.599036  1.080798
26.400000  226.600000  -9.359051  19.563145  0.959431
26.700000  289.700000  -9.356442  18.398196  1.082949
26.700000  42.400000  -9.355433  19.486569  0.750576
26.900000  123.600000  -9.353555  19.494652  0.964076
27.500000  91.800000  -9.345433  20.423749  1.019349
27.700000  187.700000  -9.343358  19.703920  1.104382
27.800000  139.500000  -9.341536  20.204672  0.899620
27.900000  269.100000  -8.881044  20.477743  14.376987
27.900000  325.000000  -9.339721  19.458745  0.868224
28.400000  195.400000  -9.333323  19.883681  0.966221
28.400000  255.800000  -9.332113  19.967678  1.130486
28.500000  19.400000  -9.331249  20.046209  1.025748
29.000000  70.200000  -9.324172  19.653577  1.043290
29.100000  259.600000  -9.143710  20.918933  11.238266
29.200000  283.400000  -9.320998  19.393178  1.022048
29.200000  331.900000  -9.320965  20.023191  0.886046
29.500000  180.700000  -9.315622  19.452339  1.123079
29.500000  281.300000  -9.315045  21.680175  0.923695
30.100000  193.200000  -9.305205  20.971282  0.808859
30.500000  185.800000  -9.298164  20.059133  1.076465
30.500000  222.100000  -9.297227  22.322734  1.077572
30.500000  224.900000  -9.298195  20.174728  1.164440
30.700000  288.400000  -9.293904  20.083616  0.910305
30.700000  74.100000  -9.294426  21.271850  0.744093
30.900000  258.800000  -9.290933  19.921743  0.952225
30.900000  310.100000  -9.289860  20.260961  1.222308
31.100000  321.000000  -9.286436  19.080494  0.992974
31.500000  202.100000  -9.279667  19.860831  0.863629
31.500000  270.300000  -9.279597  19.223677  0.744139
32.000000  175.800000  -9.269837  19.180180  1.163643
32.100000  46.500000  -11.033050  23.795643  9.400821
32.500000  233.900000  -9.259385  20.977769  0.984683
33.700000  88.400000  -9.232930  19.882006  1.016576
33.800000  277.000000  -9.854067  21.708865  15.876108
33.900000  35.700000  -9.227128  17.825520  1.069833
34.000000  84.200000  -9.226080  20.957524  1.180324
34.100000  263.700000  -9.224094  18.661244  0.990122
34.200000  246.300000  -9.221488  20.732858  1.036917
34.300000  110.900000  -7.317965  16.517455  18.425777
34.300000  320.100000  -9.219470  21.293673  0.828328
34.400000  170.200000  -9.215591  20.234139  0.775420
34.600000  46.200000  -9.210534  19.427583  1.205141
34.800000  261.900000  -9.207519  18.954623  1.072999
35.100000  59.000000  -9.199468  20.453555  1.037021
36.200000  336.200000  -9.170973  20.828566  0.942701
37.100000  105.000000  -9.146674  18.698530  0.987339
37.100000  80.000000  -4.496553  8.762006  20.337023
37.700000  306.600000  -9.132026  20.097921  0.991501
38.000000  167.400000  -9.121330  19.760804  0.955100
38.500000  188.000000  -9.108277  20.125273  1.096377
38.900000  302.700000  -9.096308  19.836707  0.869397
39.500000  157.000000  -9.079123  19.930493  1.097301
39.600000  285.400000  -9.077162  21.754730  0.838197
40.000000  23.400000  -9.063350  19.162651  0.866721
40.200000  168.800000  -5.526952  12.291270  15.174611
